signature,Name_GeneSymbol,z_scores
REP.A007_HT29_24H:N13,CEBPA,-0.08330162
REP.A007_HT29_24H:N13,WASF3,0.4523583
REP.A007_HT29_24H:N13,PRKX,0.41193062
REP.A007_HT29_24H:N13,SLC5A6,-0.5755022
REP.A007_HT29_24H:N13,MAP3K4,-3.100549
REP.A007_HT29_24H:N13,AURKA,-1.146316
REP.A007_HT29_24H:N13,CCNH,-1.1127806
REP.A007_HT29_24H:N13,TESK1,0.1276724
REP.A007_HT29_24H:N13,CDC45,-0.97994536
REP.A007_HT29_24H:N13,FOXO3,-0.3514774
REP.A007_HT29_24H:N13,ENOSF1,-1.5174247
REP.A007_HT29_24H:N13,IFNAR1,0.03148089
REP.A007_HT29_24H:N13,CDK2,-0.23029435
REP.A007_HT29_24H:N13,ELOVL6,-0.41067478
REP.A007_HT29_24H:N13,PMAIP1,1.1375567
REP.A007_HT29_24H:N13,PIK3C3,-0.73253226
REP.A007_HT29_24H:N13,CREB1,-1.6541617
REP.A007_HT29_24H:N13,PIK3CA,-1.2115383
REP.A007_HT29_24H:N13,GSTM2,0.12653987
REP.A007_HT29_24H:N13,FOSL1,-1.4444492
REP.A007_HT29_24H:N13,FZD1,0.1698441
REP.A007_HT29_24H:N13,PLA2G15,-1.5697569
REP.A007_HT29_24H:N13,SNCA,0.4945997
REP.A007_HT29_24H:N13,MMP1,0.6415998
REP.A007_HT29_24H:N13,PIK3C2B,0.63319755
REP.A007_HT29_24H:N13,CD44,0.017071156
REP.A007_HT29_24H:N13,DPH2,0.91147864
REP.A007_HT29_24H:N13,PPIC,1.6649079
REP.A007_HT29_24H:N13,BRCA1,-1.0450672
REP.A007_HT29_24H:N13,ST6GALNAC2,-0.5233904
REP.A007_HT29_24H:N13,IKBKE,-0.3951249
REP.A007_HT29_24H:N13,FGFR4,-1.5498056
REP.A007_HT29_24H:N13,SLC25A14,-0.7154857
REP.A007_HT29_24H:N13,CGRRF1,1.0211653
REP.A007_HT29_24H:N13,CCDC85B,-0.15919814
REP.A007_HT29_24H:N13,ACD,0.3632038
REP.A007_HT29_24H:N13,TFAP2A,0.45150083
REP.A007_HT29_24H:N13,SHB,0.18574323
REP.A007_HT29_24H:N13,CCP110,-0.72958976
REP.A007_HT29_24H:N13,KCNK1,1.365528
REP.A007_HT29_24H:N13,CDC25A,-0.8020116
REP.A007_HT29_24H:N13,KIAA0753,0.14568955
REP.A007_HT29_24H:N13,NCK1,0.9425792
REP.A007_HT29_24H:N13,STX1A,-0.45385122
REP.A007_HT29_24H:N13,PTGS2,1.4811597
REP.A007_HT29_24H:N13,MAP2K5,0.21262823
REP.A007_HT29_24H:N13,C2CD2L,1.2340616
REP.A007_HT29_24H:N13,USP6NL,1.1245093
REP.A007_HT29_24H:N13,FAS,-0.9242707
REP.A007_HT29_24H:N13,PPOX,0.17169578
REP.A007_HT29_24H:N13,TMEM5,-1.9361848
REP.A007_HT29_24H:N13,CLPX,0.17272261
REP.A007_HT29_24H:N13,ZW10,-1.1681101
REP.A007_HT29_24H:N13,MELK,-0.244304
REP.A007_HT29_24H:N13,CCNF,0.22951539
REP.A007_HT29_24H:N13,RAD9A,-0.89327973
REP.A007_HT29_24H:N13,TCFL5,-0.76624656
REP.A007_HT29_24H:N13,ZNF274,-1.5066575
REP.A007_HT29_24H:N13,ICAM3,0.63072073
REP.A007_HT29_24H:N13,DDX10,-1.2685165
REP.A007_HT29_24H:N13,TRAPPC6A,1.6241677
REP.A007_HT29_24H:N13,CDK5R1,-1.1028981
REP.A007_HT29_24H:N13,ATF5,-0.7118896
REP.A007_HT29_24H:N13,STAT5B,-1.0196534
REP.A007_HT29_24H:N13,CCNE2,0.16061068
REP.A007_HT29_24H:N13,LSM6,-1.1527778
REP.A007_HT29_24H:N13,IKZF1,-0.54704225
REP.A007_HT29_24H:N13,CENPE,0.5281697
REP.A007_HT29_24H:N13,KIT,0.17362452
REP.A007_HT29_24H:N13,ITGAE,-1.0536929
REP.A007_HT29_24H:N13,IL1B,0.68599325
REP.A007_HT29_24H:N13,ORC1,-0.7808619
REP.A007_HT29_24H:N13,MAMLD1,0.5397782
REP.A007_HT29_24H:N13,SGCB,-1.8582381
REP.A007_HT29_24H:N13,MOK,1.1346542
REP.A007_HT29_24H:N13,CD40,0.20046498
REP.A007_HT29_24H:N13,PEX11A,-0.42993143
REP.A007_HT29_24H:N13,CLTB,0.46166065
REP.A007_HT29_24H:N13,CD58,0.08254826
REP.A007_HT29_24H:N13,PLS1,-1.3385646
REP.A007_HT29_24H:N13,PCMT1,0.38066688
REP.A007_HT29_24H:N13,RELB,1.4001029
REP.A007_HT29_24H:N13,GNA15,-0.73561084
REP.A007_HT29_24H:N13,INPP4B,-0.3231728
REP.A007_HT29_24H:N13,CBR3,0.62602913
REP.A007_HT29_24H:N13,CHEK1,-2.1116073
REP.A007_HT29_24H:N13,SMAD3,-0.03740474
REP.A007_HT29_24H:N13,DAG1,-0.13023975
REP.A007_HT29_24H:N13,PHKA1,0.20830335
REP.A007_HT29_24H:N13,FOXO4,2.126065
REP.A007_HT29_24H:N13,PIGB,-0.88969576
REP.A007_HT29_24H:N13,PDGFA,-1.2329003
REP.A007_HT29_24H:N13,CASP10,-0.3135394
REP.A007_HT29_24H:N13,GHR,1.2200456
REP.A007_HT29_24H:N13,C5,0.5345086
REP.A007_HT29_24H:N13,BTK,1.7257766
REP.A007_HT29_24H:N13,RPP38,-1.0844783
REP.A007_HT29_24H:N13,SNX7,0.70749557
REP.A007_HT29_24H:N13,NOS3,-0.05181681
REP.A007_HT29_24H:N13,SCYL3,0.9194545
REP.A007_HT29_24H:N13,ALAS1,1.3650514
REP.A007_HT29_24H:N13,SYNGR3,-1.2720913
REP.A007_HT29_24H:N13,BPHL,1.1081134
REP.A007_HT29_24H:N13,POLG2,-0.07662319
REP.A007_HT29_24H:N13,NOLC1,-1.9841971
REP.A007_HT29_24H:N13,NFATC4,0.7077243
REP.A007_HT29_24H:N13,CCNA1,0.26001912
REP.A007_HT29_24H:N13,POLE2,-1.3637894
REP.A007_HT29_24H:N13,DNAJA3,-1.3945167
REP.A007_HT29_24H:N13,FOXJ3,-0.29987952
REP.A007_HT29_24H:N13,RNH1,0.97440606
REP.A007_HT29_24H:N13,RAD51C,1.1112738
REP.A007_HT29_24H:N13,EPHA3,-0.043737974
REP.A007_HT29_24H:N13,PRKCH,0.43871352
REP.A007_HT29_24H:N13,FUT1,0.7624125
REP.A007_HT29_24H:N13,ADRB2,0.04721251
REP.A007_HT29_24H:N13,GABPB1,0.042630892
REP.A007_HT29_24H:N13,EGF,0.34125206
REP.A007_HT29_24H:N13,KIF14,-1.7362454
REP.A007_HT29_24H:N13,ETV1,0.4652871
REP.A007_HT29_24H:N13,CSNK1A1,-0.7741936
REP.A007_HT29_24H:N13,MAP4K4,0.856213
REP.A007_HT29_24H:N13,GLRX,2.7083304
REP.A007_HT29_24H:N13,PTPN6,0.8549165
REP.A007_HT29_24H:N13,CPSF4,-1.41536
REP.A007_HT29_24H:N13,LPAR2,-0.07278274
REP.A007_HT29_24H:N13,DFFB,-0.3420818
REP.A007_HT29_24H:N13,SLC35A3,0.0543889
REP.A007_HT29_24H:N13,HDAC6,1.4160348
REP.A007_HT29_24H:N13,GLI2,-0.4313642
REP.A007_HT29_24H:N13,CDKN2A,0.20982456
REP.A007_HT29_24H:N13,E2F2,-0.7526174
REP.A007_HT29_24H:N13,CDK6,1.5626484
REP.A007_HT29_24H:N13,AKT1,-2.1140468
REP.A007_HT29_24H:N13,CASP7,-0.5766455
REP.A007_HT29_24H:N13,TNIP1,0.12872672
REP.A007_HT29_24H:N13,TERT,-0.062023032
REP.A007_HT29_24H:N13,PTPRC,0.44651958
REP.A007_HT29_24H:N13,TGFBR2,0.505773
REP.A007_HT29_24H:N13,NFATC3,-0.30587575
REP.A007_HT29_24H:N13,RAC2,1.8439527
REP.A007_HT29_24H:N13,POLR1C,0.53005236
REP.A007_HT29_24H:N13,NFKB2,-0.15176438
REP.A007_HT29_24H:N13,SYK,-1.2726644
REP.A007_HT29_24H:N13,CASK,-1.6502929
REP.A007_HT29_24H:N13,NCOA3,0.046308473
REP.A007_HT29_24H:N13,PSMD9,-0.2535506
REP.A007_HT29_24H:N13,PROS1,0.18767792
REP.A007_HT29_24H:N13,CASC3,-3.0608444
REP.A007_HT29_24H:N13,MUC1,0.33615148
REP.A007_HT29_24H:N13,ST7,0.35481167
REP.A007_HT29_24H:N13,NVL,0.8822467
REP.A007_HT29_24H:N13,MEF2C,-1.2844994
REP.A007_HT29_24H:N13,CHP1,0.015244626
REP.A007_HT29_24H:N13,HMGA2,-0.9423823
REP.A007_HT29_24H:N13,CASP2,-0.5903054
REP.A007_HT29_24H:N13,LSR,-1.3344207
REP.A007_HT29_24H:N13,MALT1,0.51301986
REP.A007_HT29_24H:N13,TBPL1,0.7698905
REP.A007_HT29_24H:N13,CTNND1,0.3183947
REP.A007_HT29_24H:N13,CIAPIN1,-0.055223346
REP.A007_HT29_24H:N13,BAX,0.27319214
REP.A007_HT29_24H:N13,PPARG,-0.75195503
REP.A007_HT29_24H:N13,SPTAN1,-1.4868718
REP.A007_HT29_24H:N13,EIF4G1,-2.38332
REP.A007_HT29_24H:N13,VAT1,2.943362
REP.A007_HT29_24H:N13,MACF1,-0.008002341
REP.A007_HT29_24H:N13,PARP1,-0.24838841
REP.A007_HT29_24H:N13,FDFT1,2.788249
REP.A007_HT29_24H:N13,HSPA8,-1.6505171
REP.A007_HT29_24H:N13,PDLIM1,0.29209006
REP.A007_HT29_24H:N13,EIF5,-1.3571784
REP.A007_HT29_24H:N13,CCND1,0.6032238
REP.A007_HT29_24H:N13,TMCO1,-1.8844382
REP.A007_HT29_24H:N13,OXA1L,1.6421368
REP.A007_HT29_24H:N13,CDC42,-0.40537935
REP.A007_HT29_24H:N13,TSC22D3,2.2374911
REP.A007_HT29_24H:N13,PTK2,-0.15364477
REP.A007_HT29_24H:N13,ADH5,0.41959178
REP.A007_HT29_24H:N13,REEP5,0.8742774
REP.A007_HT29_24H:N13,DUSP6,-0.42930576
REP.A007_HT29_24H:N13,HLA-DRA,-0.5707986
REP.A007_HT29_24H:N13,ATP6V1D,-0.092494324
REP.A007_HT29_24H:N13,CYCS,-1.1491637
REP.A007_HT29_24H:N13,CAST,1.1082258
REP.A007_HT29_24H:N13,LGALS8,-1.5083181
REP.A007_HT29_24H:N13,BECN1,-1.0219082
REP.A007_HT29_24H:N13,ALDH7A1,0.80855167
REP.A007_HT29_24H:N13,STAT3,-0.35882536
REP.A007_HT29_24H:N13,DNAJB6,-0.5209987
REP.A007_HT29_24H:N13,COPS7A,-0.7366936
REP.A007_HT29_24H:N13,PSMB8,0.2287017
REP.A007_HT29_24H:N13,XPNPEP1,-0.5577728
REP.A007_HT29_24H:N13,RALGDS,1.7522113
REP.A007_HT29_24H:N13,CORO1A,1.5677905
REP.A007_HT29_24H:N13,GLOD4,0.22837953
REP.A007_HT29_24H:N13,DLD,-1.5474925
REP.A007_HT29_24H:N13,IFRD2,-0.3071075
REP.A007_HT29_24H:N13,TSPAN6,-0.14104794
REP.A007_HT29_24H:N13,CDKN1B,0.021010183
REP.A007_HT29_24H:N13,PRPF4,-0.81139994
REP.A007_HT29_24H:N13,CYB561,1.6354282
REP.A007_HT29_24H:N13,MAN2B1,0.76749206
REP.A007_HT29_24H:N13,MBOAT7,0.6669613
REP.A007_HT29_24H:N13,FOS,1.5635371
REP.A007_HT29_24H:N13,TUBB6,0.9458312
REP.A007_HT29_24H:N13,CBR1,0.39320758
REP.A007_HT29_24H:N13,MFSD10,0.6175364
REP.A007_HT29_24H:N13,SORBS3,1.6376016
REP.A007_HT29_24H:N13,SMC3,-1.7097634
REP.A007_HT29_24H:N13,SFN,-0.54116666
REP.A007_HT29_24H:N13,NR2F6,-0.14952768
REP.A007_HT29_24H:N13,TSPAN4,1.2429074
REP.A007_HT29_24H:N13,GADD45B,-0.05390713
REP.A007_HT29_24H:N13,PSIP1,-1.3269999
REP.A007_HT29_24H:N13,IKBKB,0.597154
REP.A007_HT29_24H:N13,BAD,-0.4275668
REP.A007_HT29_24H:N13,STXBP2,0.3767042
REP.A007_HT29_24H:N13,ABCC5,-0.7168874
REP.A007_HT29_24H:N13,KIF2C,-1.593433
REP.A007_HT29_24H:N13,GRB10,1.5242329
REP.A007_HT29_24H:N13,ARHGEF2,-0.29290858
REP.A007_HT29_24H:N13,AURKB,-1.0879987
REP.A007_HT29_24H:N13,MKNK1,-0.49447605
REP.A007_HT29_24H:N13,RPA3,-0.4071015
REP.A007_HT29_24H:N13,RAB27A,-0.18091239
REP.A007_HT29_24H:N13,HDGFRP3,-0.105761774
REP.A007_HT29_24H:N13,GSTZ1,3.0190167
REP.A007_HT29_24H:N13,RRS1,-0.9273735
REP.A007_HT29_24H:N13,EED,-1.4924995
REP.A007_HT29_24H:N13,GNAI1,0.07454174
REP.A007_HT29_24H:N13,PRUNE,-1.1673974
REP.A007_HT29_24H:N13,EPHB2,-1.1396271
REP.A007_HT29_24H:N13,GATA3,-0.8870197
REP.A007_HT29_24H:N13,ACAT2,2.4833105
REP.A007_HT29_24H:N13,PAK1,-0.07755068
REP.A007_HT29_24H:N13,CETN3,0.07327793
REP.A007_HT29_24H:N13,CBLB,1.3308665
REP.A007_HT29_24H:N13,GATA2,-0.030944798
REP.A007_HT29_24H:N13,TGFB3,-1.177649
REP.A007_HT29_24H:N13,CXCL2,0.22020257
REP.A007_HT29_24H:N13,HIST1H2BK,-1.4732779
REP.A007_HT29_24H:N13,ANXA7,-0.7365937
REP.A007_HT29_24H:N13,SPP1,-0.3612566
REP.A007_HT29_24H:N13,PUF60,-1.5258468
REP.A007_HT29_24H:N13,CFLAR,1.191488
REP.A007_HT29_24H:N13,PRKCQ,-1.1532286
REP.A007_HT29_24H:N13,MAPK13,1.4003655
REP.A007_HT29_24H:N13,FYN,0.39842895
REP.A007_HT29_24H:N13,RPL39L,0.68153614
REP.A007_HT29_24H:N13,PLA2G4A,-0.9844456
REP.A007_HT29_24H:N13,DYRK3,0.2152029
REP.A007_HT29_24H:N13,ME2,-1.4404155
REP.A007_HT29_24H:N13,ACLY,-0.70920163
REP.A007_HT29_24H:N13,CHEK2,-0.64153814
REP.A007_HT29_24H:N13,GPER1,2.1921356
REP.A007_HT29_24H:N13,HMG20B,-1.9573565
REP.A007_HT29_24H:N13,LYN,-1.1176201
REP.A007_HT29_24H:N13,GRB7,-0.28669718
REP.A007_HT29_24H:N13,DHRS7,0.52204645
REP.A007_HT29_24H:N13,TPM1,0.34079108
REP.A007_HT29_24H:N13,HSPA4,-1.1349875
REP.A007_HT29_24H:N13,MLLT11,-0.3577065
REP.A007_HT29_24H:N13,CDK7,0.3714016
REP.A007_HT29_24H:N13,RAE1,-3.2167945
REP.A007_HT29_24H:N13,BMP4,-0.5891283
REP.A007_HT29_24H:N13,BDH1,-0.0357345
REP.A007_HT29_24H:N13,BID,0.3297175
REP.A007_HT29_24H:N13,BLVRA,0.17679319
REP.A007_HT29_24H:N13,LSM5,-0.8164908
REP.A007_HT29_24H:N13,TXNDC9,0.115825236
REP.A007_HT29_24H:N13,MTA1,-0.62887985
REP.A007_HT29_24H:N13,CXCR4,0.4660721
REP.A007_HT29_24H:N13,COL4A1,0.58581376
REP.A007_HT29_24H:N13,RNF167,-0.120832354
REP.A007_HT29_24H:N13,WIPF2,-1.6330881
REP.A007_HT29_24H:N13,TBC1D9B,-0.28490692
REP.A007_HT29_24H:N13,ADGRG1,0.69800544
REP.A007_HT29_24H:N13,HN1L,-1.4899743
REP.A007_HT29_24H:N13,ZMIZ1,0.58037734
REP.A007_HT29_24H:N13,PDS5A,-0.9532246
REP.A007_HT29_24H:N13,IGFBP3,0.5597933
REP.A007_HT29_24H:N13,XPO7,-1.4712529
REP.A007_HT29_24H:N13,CRKL,-1.0427063
REP.A007_HT29_24H:N13,COG4,0.5589965
REP.A007_HT29_24H:N13,H2AFV,0.8063965
REP.A007_HT29_24H:N13,FBXO21,-1.9766603
REP.A007_HT29_24H:N13,ATP2C1,-1.4975642
REP.A007_HT29_24H:N13,TMEM97,0.5561324
REP.A007_HT29_24H:N13,SUZ12,-1.0300645
REP.A007_HT29_24H:N13,TXLNA,-1.2551256
REP.A007_HT29_24H:N13,TFDP1,-0.8056958
REP.A007_HT29_24H:N13,VGLL4,-0.5968465
REP.A007_HT29_24H:N13,UBE3B,0.5910836
REP.A007_HT29_24H:N13,KIF1BP,1.7199514
REP.A007_HT29_24H:N13,SPRED2,1.1604333
REP.A007_HT29_24H:N13,KAT6B,-0.24853662
REP.A007_HT29_24H:N13,GPATCH8,-1.5394324
REP.A007_HT29_24H:N13,ADO,-1.4990243
REP.A007_HT29_24H:N13,ATP11B,0.5825628
REP.A007_HT29_24H:N13,ZNF451,0.5175533
REP.A007_HT29_24H:N13,RBM34,1.4373672
REP.A007_HT29_24H:N13,ARID5B,1.2205921
REP.A007_HT29_24H:N13,CHN1,-0.8412221
REP.A007_HT29_24H:N13,MAPK1IP1L,-1.9111263
REP.A007_HT29_24H:N13,DHX29,0.27117163
REP.A007_HT29_24H:N13,JADE2,0.0059437263
REP.A007_HT29_24H:N13,TIPARP,0.5577865
REP.A007_HT29_24H:N13,KDM3A,0.77256715
REP.A007_HT29_24H:N13,PCCB,-0.62934446
REP.A007_HT29_24H:N13,PLEKHM1,0.52992254
REP.A007_HT29_24H:N13,JMJD6,-1.3584932
REP.A007_HT29_24H:N13,PIK3R4,-0.8965248
REP.A007_HT29_24H:N13,CAMSAP2,0.8153105
REP.A007_HT29_24H:N13,KIAA1033,0.4246558
REP.A007_HT29_24H:N13,SLC1A4,2.8681052
REP.A007_HT29_24H:N13,ASCC3,-1.388465
REP.A007_HT29_24H:N13,SLC25A46,0.14800882
REP.A007_HT29_24H:N13,RRP1B,-1.8348527
REP.A007_HT29_24H:N13,AXIN1,-0.1370366
REP.A007_HT29_24H:N13,DCUN1D4,1.0962797
REP.A007_HT29_24H:N13,MAPKAPK5,-0.75084203
REP.A007_HT29_24H:N13,C2CD2,0.19661686
REP.A007_HT29_24H:N13,WDR7,1.0831851
REP.A007_HT29_24H:N13,SUPV3L1,1.1250838
REP.A007_HT29_24H:N13,CDK19,0.78444386
REP.A007_HT29_24H:N13,THAP11,-0.62766457
REP.A007_HT29_24H:N13,C2CD5,0.36958146
REP.A007_HT29_24H:N13,POLR2I,-1.6032183
REP.A007_HT29_24H:N13,RFNG,0.7258486
REP.A007_HT29_24H:N13,RPIA,-1.3588974
REP.A007_HT29_24H:N13,TLK2,-1.4712254
REP.A007_HT29_24H:N13,TIAM1,-0.073070265
REP.A007_HT29_24H:N13,HOXA10,-1.2157642
REP.A007_HT29_24H:N13,COG7,-0.32901374
REP.A007_HT29_24H:N13,TICAM1,2.0782006
REP.A007_HT29_24H:N13,KLHL9,-0.011909837
REP.A007_HT29_24H:N13,SNX13,-0.11134297
REP.A007_HT29_24H:N13,SRC,-0.3485856
REP.A007_HT29_24H:N13,GDPD5,1.9567381
REP.A007_HT29_24H:N13,PLCB3,-0.91694444
REP.A007_HT29_24H:N13,TBX2,1.8207498
REP.A007_HT29_24H:N13,APBB2,-0.6363748
REP.A007_HT29_24H:N13,FCHO1,-0.120972775
REP.A007_HT29_24H:N13,FAM69A,0.37607408
REP.A007_HT29_24H:N13,ASAH1,2.1493964
REP.A007_HT29_24H:N13,SMARCA4,-1.9053832
REP.A007_HT29_24H:N13,SOX2,1.0044845
REP.A007_HT29_24H:N13,HOXA5,-0.5661462
REP.A007_HT29_24H:N13,TMEM110,0.16525461
REP.A007_HT29_24H:N13,ATP5S,0.08173757
REP.A007_HT29_24H:N13,TBC1D31,-0.052834902
REP.A007_HT29_24H:N13,NFKBIB,-0.5112939
REP.A007_HT29_24H:N13,CTTN,-0.88277155
REP.A007_HT29_24H:N13,PARP2,-1.6725714
REP.A007_HT29_24H:N13,AKR7A2,-0.30215728
REP.A007_HT29_24H:N13,ACAA1,-0.27439725
REP.A007_HT29_24H:N13,SPDEF,2.0001283
REP.A007_HT29_24H:N13,RALA,0.54711515
REP.A007_HT29_24H:N13,ETS1,1.4559104
REP.A007_HT29_24H:N13,CCNB1,-1.230906
REP.A007_HT29_24H:N13,ZNF131,-0.084732234
REP.A007_HT29_24H:N13,FEZ2,-0.389621
REP.A007_HT29_24H:N13,NSDHL,0.17119373
REP.A007_HT29_24H:N13,DNM1,-0.11369195
REP.A007_HT29_24H:N13,UBQLN2,0.8310869
REP.A007_HT29_24H:N13,MAST2,0.46472412
REP.A007_HT29_24H:N13,TRIM2,0.9667224
REP.A007_HT29_24H:N13,IGHMBP2,-1.2013506
REP.A007_HT29_24H:N13,NR3C1,0.70555323
REP.A007_HT29_24H:N13,PPP1R13B,-1.0114657
REP.A007_HT29_24H:N13,CCL2,0.46305665
REP.A007_HT29_24H:N13,ERBB2,1.2715468
REP.A007_HT29_24H:N13,RRP12,-0.06855354
REP.A007_HT29_24H:N13,HOMER2,0.6751696
REP.A007_HT29_24H:N13,VDAC1,-0.7889909
REP.A007_HT29_24H:N13,HERPUD1,1.9277657
REP.A007_HT29_24H:N13,GAPDH,0.4221027
REP.A007_HT29_24H:N13,HLA-DMA,0.6674519
REP.A007_HT29_24H:N13,IDE,-1.6057007
REP.A007_HT29_24H:N13,NGRN,0.6780913
REP.A007_HT29_24H:N13,CNDP2,1.1805166
REP.A007_HT29_24H:N13,TM9SF3,0.021428473
REP.A007_HT29_24H:N13,ADI1,-0.46666053
REP.A007_HT29_24H:N13,RAB31,1.0003595
REP.A007_HT29_24H:N13,TMEM50A,1.2918379
REP.A007_HT29_24H:N13,HACD3,-1.8562357
REP.A007_HT29_24H:N13,YKT6,-0.8052917
REP.A007_HT29_24H:N13,SNX6,0.002635858
REP.A007_HT29_24H:N13,BZW2,-1.6573855
REP.A007_HT29_24H:N13,UBE2J1,1.9377443
REP.A007_HT29_24H:N13,EVL,0.17331566
REP.A007_HT29_24H:N13,BACE2,0.112699434
REP.A007_HT29_24H:N13,MIF,-0.71079
REP.A007_HT29_24H:N13,PIH1D1,-0.2730293
REP.A007_HT29_24H:N13,CAB39,-1.0796179
REP.A007_HT29_24H:N13,IARS2,-1.7795986
REP.A007_HT29_24H:N13,DSG2,-0.49230075
REP.A007_HT29_24H:N13,KLHDC2,1.4194471
REP.A007_HT29_24H:N13,BAG3,-0.042757846
REP.A007_HT29_24H:N13,CNPY3,0.36413962
REP.A007_HT29_24H:N13,LAP3,-1.1677213
REP.A007_HT29_24H:N13,STUB1,-1.345216
REP.A007_HT29_24H:N13,NOSIP,-0.14447813
REP.A007_HT29_24H:N13,ENOPH1,-0.14230321
REP.A007_HT29_24H:N13,HSD17B11,0.46689203
REP.A007_HT29_24H:N13,SQRDL,1.057266
REP.A007_HT29_24H:N13,MRPS2,-2.7435038
REP.A007_HT29_24H:N13,NUP85,-1.888423
REP.A007_HT29_24H:N13,FIS1,-1.5567391
REP.A007_HT29_24H:N13,NUSAP1,-0.8584668
REP.A007_HT29_24H:N13,MRPS16,-0.16707285
REP.A007_HT29_24H:N13,UFM1,0.61881757
REP.A007_HT29_24H:N13,NT5DC2,1.8115495
REP.A007_HT29_24H:N13,AKAP8L,-0.58519363
REP.A007_HT29_24H:N13,NPDC1,1.1482767
REP.A007_HT29_24H:N13,ANKRD10,-0.14401434
REP.A007_HT29_24H:N13,DERA,-1.3811005
REP.A007_HT29_24H:N13,TEX10,-1.4818597
REP.A007_HT29_24H:N13,UBR7,-0.51195365
REP.A007_HT29_24H:N13,TMEM2,0.39326024
REP.A007_HT29_24H:N13,TRIB3,1.8200507
REP.A007_HT29_24H:N13,ZNF395,-0.2008802
REP.A007_HT29_24H:N13,ADCK3,-0.6643302
REP.A007_HT29_24H:N13,ISOC1,-0.2652096
REP.A007_HT29_24H:N13,CCDC92,1.239506
REP.A007_HT29_24H:N13,GOLT1B,0.78832513
REP.A007_HT29_24H:N13,SCAND1,-0.104414985
REP.A007_HT29_24H:N13,NR1H2,0.43696472
REP.A007_HT29_24H:N13,TSKU,2.2529235
REP.A007_HT29_24H:N13,ZDHHC6,-2.1509511
REP.A007_HT29_24H:N13,PLEKHJ1,0.8118877
REP.A007_HT29_24H:N13,PRKAG2,-1.7153966
REP.A007_HT29_24H:N13,TIMM9,-0.6069571
REP.A007_HT29_24H:N13,SESN1,-0.37013382
REP.A007_HT29_24H:N13,GMNN,-1.6486822
REP.A007_HT29_24H:N13,CRELD2,2.1728382
REP.A007_HT29_24H:N13,NUDT9,-0.8755278
REP.A007_HT29_24H:N13,CDCA4,-0.47024474
REP.A007_HT29_24H:N13,NENF,-0.13153571
REP.A007_HT29_24H:N13,CERK,0.011931738
REP.A007_HT29_24H:N13,DNAJC15,0.83667505
REP.A007_HT29_24H:N13,HEBP1,0.15864429
REP.A007_HT29_24H:N13,DNMT3A,-0.08739566
REP.A007_HT29_24H:N13,KCTD5,-1.373888
REP.A007_HT29_24H:N13,ERO1A,-1.4750029
REP.A007_HT29_24H:N13,CD320,-0.32787785
REP.A007_HT29_24H:N13,DHDDS,-0.15701509
REP.A007_HT29_24H:N13,CHMP4A,-0.6176212
REP.A007_HT29_24H:N13,ABHD4,0.99684846
REP.A007_HT29_24H:N13,TCTN1,1.3637133
REP.A007_HT29_24H:N13,HEATR1,-0.9583253
REP.A007_HT29_24H:N13,CISD1,-1.2494872
REP.A007_HT29_24H:N13,SUV39H1,-1.0254151
REP.A007_HT29_24H:N13,VPS28,0.69818425
REP.A007_HT29_24H:N13,EXOSC4,0.0011239398
REP.A007_HT29_24H:N13,NARFL,0.27133086
REP.A007_HT29_24H:N13,CHMP6,-1.3218083
REP.A007_HT29_24H:N13,PACSIN3,-0.19595483
REP.A007_HT29_24H:N13,KIF20A,-1.4389524
REP.A007_HT29_24H:N13,HOOK2,0.6913711
REP.A007_HT29_24H:N13,TXNL4B,-1.2909651
REP.A007_HT29_24H:N13,VAV3,0.73343265
REP.A007_HT29_24H:N13,SLC35F2,-1.0779388
REP.A007_HT29_24H:N13,DUSP22,-0.0811997
REP.A007_HT29_24H:N13,IGF2BP2,-1.094436
REP.A007_HT29_24H:N13,PPP2R3C,-0.63824713
REP.A007_HT29_24H:N13,TNFRSF21,-1.5923545
REP.A007_HT29_24H:N13,FAM57A,-0.49284455
REP.A007_HT29_24H:N13,NOTCH1,1.3589852
REP.A007_HT29_24H:N13,ANO10,0.45684987
REP.A007_HT29_24H:N13,PNKP,-0.27880052
REP.A007_HT29_24H:N13,EDN1,1.0883187
REP.A007_HT29_24H:N13,FASTKD5,-0.84314376
REP.A007_HT29_24H:N13,METRN,1.2245961
REP.A007_HT29_24H:N13,LAGE3,0.15323614
REP.A007_HT29_24H:N13,PXMP2,-1.1752447
REP.A007_HT29_24H:N13,AMDHD2,0.9967318
REP.A007_HT29_24H:N13,PRR15L,-0.80518234
REP.A007_HT29_24H:N13,FSD1,0.44839796
REP.A007_HT29_24H:N13,TIMM22,0.5258202
REP.A007_HT29_24H:N13,FBXO11,-0.5852134
REP.A007_HT29_24H:N13,RBKS,-0.22961055
REP.A007_HT29_24H:N13,CHAC1,2.0310395
REP.A007_HT29_24H:N13,MSRA,0.07297067
REP.A007_HT29_24H:N13,HERC6,0.9046218
REP.A007_HT29_24H:N13,MTERF3,-0.60196084
REP.A007_HT29_24H:N13,ADAT1,1.1806785
REP.A007_HT29_24H:N13,FKBP14,0.24357255
REP.A007_HT29_24H:N13,PAK6,-0.27547705
REP.A007_HT29_24H:N13,PSMD10,0.28592697
REP.A007_HT29_24H:N13,CHIC2,1.0368856
REP.A007_HT29_24H:N13,LRRC16A,-0.1483808
REP.A007_HT29_24H:N13,TSEN2,-1.137153
