signature,Name_GeneSymbol,z_scores
CPC006_A549_24H:BRD-K70792160-003-02-0:24,S100A4,0.75794095
CPC006_A549_24H:BRD-K70792160-003-02-0:24,B4GAT1,0.33931193
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ABCB6,-0.18089898
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PMM2,-0.91631925
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MTFR1,0.5220595
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RFC5,0.05815475
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CDK1,0.7508957
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ST3GAL5,-0.117872946
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MAPK9,0.7614498
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TLE1,-1.0322564
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PAFAH1B3,1.987309
CPC006_A549_24H:BRD-K70792160-003-02-0:24,IL4R,-0.5638582
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NPRL2,-0.33292165
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CDH3,-0.22810763
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DRAP1,-1.330961
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DFFA,-0.26238263
CPC006_A549_24H:BRD-K70792160-003-02-0:24,EDEM1,-0.9513366
CPC006_A549_24H:BRD-K70792160-003-02-0:24,HS2ST1,0.034009993
CPC006_A549_24H:BRD-K70792160-003-02-0:24,KIAA0355,-0.23808055
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CNOT4,-1.2288471
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DMTF1,-0.7224948
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DCK,1.7006623
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DYNLT3,0.74601424
CPC006_A549_24H:BRD-K70792160-003-02-0:24,BAMBI,1.9296929
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SLC35A1,0.3005278
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NCK2,0.7180835
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ITGB1BP1,0.28094214
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PPP2R5E,0.09833472
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CEBPZ,-0.69416934
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TIMM17B,0.08389204
CPC006_A549_24H:BRD-K70792160-003-02-0:24,UGDH,0.31750378
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MTF2,-0.9422726
CPC006_A549_24H:BRD-K70792160-003-02-0:24,EZH2,0.6449176
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MYCBP,-0.86025584
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DUSP14,0.55898285
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SOCS2,-0.98924047
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RPS6KA1,0.37054485
CPC006_A549_24H:BRD-K70792160-003-02-0:24,APOE,1.1717192
CPC006_A549_24H:BRD-K70792160-003-02-0:24,HES1,0.024880515
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PSMG1,0.9139135
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SATB1,-0.17231041
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DDB2,-0.14412925
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CCNA2,0.50592375
CPC006_A549_24H:BRD-K70792160-003-02-0:24,EML3,-1.4310919
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PRAF2,-0.6385355
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SPR,0.2960602
CPC006_A549_24H:BRD-K70792160-003-02-0:24,EPN2,1.4428298
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MRPL19,-0.2465909
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CEP57,-0.60201913
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TRAPPC3,0.79879946
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ZNF318,0.3723806
CPC006_A549_24H:BRD-K70792160-003-02-0:24,STX4,-0.82711506
CPC006_A549_24H:BRD-K70792160-003-02-0:24,IPO13,-0.6022825
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PCBD1,0.9094178
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MNAT1,-0.04167927
CPC006_A549_24H:BRD-K70792160-003-02-0:24,AGL,-0.12986982
CPC006_A549_24H:BRD-K70792160-003-02-0:24,LOXL1,-0.76999176
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NFIL3,0.09068695
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CSNK2A2,0.114646755
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RAB4A,0.36617965
CPC006_A549_24H:BRD-K70792160-003-02-0:24,POLB,-0.11079121
CPC006_A549_24H:BRD-K70792160-003-02-0:24,IGF1R,-1.1528968
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FGFR2,-0.6529091
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MBNL2,-0.45582464
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TATDN2,0.4155721
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TRIM13,0.049685728
CPC006_A549_24H:BRD-K70792160-003-02-0:24,HMOX1,1.725706
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NUCB2,-0.60769916
CPC006_A549_24H:BRD-K70792160-003-02-0:24,BCL2,-0.44977617
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RFC2,0.40256438
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FZD7,0.76487905
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PHKG2,0.38793296
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GADD45A,0.091335244
CPC006_A549_24H:BRD-K70792160-003-02-0:24,LAMA3,0.36280847
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SKIV2L,-0.7784772
CPC006_A549_24H:BRD-K70792160-003-02-0:24,BUB1B,0.48452222
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SLC25A13,0.28365052
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SSBP2,-0.567405
CPC006_A549_24H:BRD-K70792160-003-02-0:24,AKAP8,-1.0133193
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PDIA5,-1.207708
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RAB11FIP2,-0.7861226
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RAB21,0.17238776
CPC006_A549_24H:BRD-K70792160-003-02-0:24,LYRM1,0.06834083
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RAP1GAP,1.9912462
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TCEA2,0.2598331
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NFKBIE,-0.70768046
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MRPL12,-0.0357573
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ATF6,0.47947347
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CEBPD,-0.012640047
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GNB5,0.40715942
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DUSP4,1.3814352
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CEBPA,0.7015001
CPC006_A549_24H:BRD-K70792160-003-02-0:24,WASF3,-0.97109747
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PRKX,0.3874549
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SLC5A6,0.09081229
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MAP3K4,0.13498278
CPC006_A549_24H:BRD-K70792160-003-02-0:24,AURKA,1.2992139
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CCNH,0.4090566
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TESK1,-0.92354375
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CDC45,0.5984031
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FOXO3,-1.508461
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ENOSF1,0.7883609
CPC006_A549_24H:BRD-K70792160-003-02-0:24,IFNAR1,0.12959172
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CDK2,0.64739555
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ELOVL6,2.669941
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PMAIP1,-0.62348104
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PIK3C3,0.21187966
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CREB1,-0.29118064
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PIK3CA,-0.12979586
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GSTM2,1.1928606
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FOSL1,-1.5594014
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FZD1,0.8160139
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PLA2G15,0.81577086
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SNCA,-0.50665987
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MMP1,-0.47108912
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PIK3C2B,-0.09316319
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CD44,-1.3355118
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DPH2,-1.2388128
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PPIC,-0.6283062
CPC006_A549_24H:BRD-K70792160-003-02-0:24,BRCA1,0.04683304
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ST6GALNAC2,-0.14530815
CPC006_A549_24H:BRD-K70792160-003-02-0:24,IKBKE,-0.20127507
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FGFR4,0.04591434
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SLC25A14,0.32376382
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CGRRF1,-0.49475098
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CCDC85B,-0.66488224
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ACD,-0.02598189
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TFAP2A,0.23766096
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SHB,-0.6152533
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CCP110,-1.0792276
CPC006_A549_24H:BRD-K70792160-003-02-0:24,KCNK1,0.4264761
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CDC25A,0.037543148
CPC006_A549_24H:BRD-K70792160-003-02-0:24,KIAA0753,-0.6228062
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NCK1,-0.9909846
CPC006_A549_24H:BRD-K70792160-003-02-0:24,STX1A,-0.39086342
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PTGS2,2.2079425
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MAP2K5,0.23611681
CPC006_A549_24H:BRD-K70792160-003-02-0:24,C2CD2L,-1.2118169
CPC006_A549_24H:BRD-K70792160-003-02-0:24,USP6NL,0.76838696
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FAS,-0.077159844
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PPOX,0.16894406
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TMEM5,-0.5738979
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CLPX,-0.23664117
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ZW10,0.6357753
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MELK,0.46651542
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CCNF,-0.3390859
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RAD9A,0.7017514
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TCFL5,-0.5642914
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ZNF274,-1.0350131
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ICAM3,-0.33816132
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DDX10,-0.3924844
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TRAPPC6A,0.81589144
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CDK5R1,-0.21136634
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ATF5,-0.0019132522
CPC006_A549_24H:BRD-K70792160-003-02-0:24,STAT5B,0.5722336
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CCNE2,-0.5133854
CPC006_A549_24H:BRD-K70792160-003-02-0:24,LSM6,-0.28568053
CPC006_A549_24H:BRD-K70792160-003-02-0:24,IKZF1,-1.1231834
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CENPE,-0.5382046
CPC006_A549_24H:BRD-K70792160-003-02-0:24,KIT,0.012798498
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ITGAE,-0.19143987
CPC006_A549_24H:BRD-K70792160-003-02-0:24,IL1B,0.6087354
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ORC1,-0.134235
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MAMLD1,0.2585732
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SGCB,-0.13424294
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MOK,-1.9096712
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CD40,-0.3903291
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PEX11A,-0.5380547
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CLTB,-0.41321474
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CD58,1.397867
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PLS1,-0.5219694
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PCMT1,0.4296259
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RELB,-0.85551375
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GNA15,-0.32872704
CPC006_A549_24H:BRD-K70792160-003-02-0:24,INPP4B,-0.37749782
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CBR3,0.1450476
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CHEK1,0.15242118
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SMAD3,-1.0481553
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DAG1,1.3653247
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PHKA1,-0.47846416
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FOXO4,-0.3870293
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PIGB,-0.03825959
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PDGFA,-0.6756317
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CASP10,-0.59428895
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GHR,-0.3774744
CPC006_A549_24H:BRD-K70792160-003-02-0:24,C5,-0.40248904
CPC006_A549_24H:BRD-K70792160-003-02-0:24,BTK,1.0430362
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RPP38,-1.136755
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SNX7,1.0582291
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NOS3,-0.5149311
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SCYL3,-0.21415426
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ALAS1,0.7399863
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SYNGR3,-0.18009692
CPC006_A549_24H:BRD-K70792160-003-02-0:24,BPHL,1.3247223
CPC006_A549_24H:BRD-K70792160-003-02-0:24,POLG2,-0.83572626
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NOLC1,0.15945749
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NFATC4,0.1454745
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CCNA1,0.12007249
CPC006_A549_24H:BRD-K70792160-003-02-0:24,POLE2,0.37268505
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DNAJA3,-0.07468957
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FOXJ3,-0.23977728
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RNH1,-0.34109792
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RAD51C,-0.07849661
CPC006_A549_24H:BRD-K70792160-003-02-0:24,EPHA3,1.7708138
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PRKCH,0.88131726
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FUT1,-0.109646074
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ADRB2,-0.34613854
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GABPB1,-0.044900034
CPC006_A549_24H:BRD-K70792160-003-02-0:24,EGF,-0.24291451
CPC006_A549_24H:BRD-K70792160-003-02-0:24,KIF14,-0.25115076
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ETV1,0.7297186
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CSNK1A1,-0.85176885
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MAP4K4,-0.9486399
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GLRX,1.9051594
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PTPN6,1.075073
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CPSF4,-0.3235542
CPC006_A549_24H:BRD-K70792160-003-02-0:24,LPAR2,-0.8397164
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DFFB,-0.8230788
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SLC35A3,-0.49968824
CPC006_A549_24H:BRD-K70792160-003-02-0:24,HDAC6,-0.06284743
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GLI2,-1.0046667
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CDKN2A,-0.23624583
CPC006_A549_24H:BRD-K70792160-003-02-0:24,E2F2,0.6883701
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CDK6,-0.48705798
CPC006_A549_24H:BRD-K70792160-003-02-0:24,AKT1,0.24260128
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CASP7,-0.32799476
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TNIP1,-1.309952
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TERT,-0.9040653
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PTPRC,0.18962528
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TGFBR2,0.1919277
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NFATC3,-0.20821336
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RAC2,-0.89979583
CPC006_A549_24H:BRD-K70792160-003-02-0:24,POLR1C,0.18550882
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NFKB2,-0.13949083
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SYK,0.022771958
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CASK,0.33685297
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NCOA3,-0.99990064
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PSMD9,-0.12528475
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PROS1,0.2028421
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CASC3,-0.5148342
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MUC1,0.33169782
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ST7,1.1079096
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NVL,-0.008486073
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MEF2C,-1.4867947
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CHP1,0.6339244
CPC006_A549_24H:BRD-K70792160-003-02-0:24,HMGA2,0.3338269
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CASP2,0.51669157
CPC006_A549_24H:BRD-K70792160-003-02-0:24,LSR,-0.70477515
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MALT1,0.75636715
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TBPL1,0.78698623
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CTNND1,0.11990456
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CIAPIN1,0.037652325
CPC006_A549_24H:BRD-K70792160-003-02-0:24,BAX,0.01702672
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PPARG,-0.33402684
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SPTAN1,0.25656468
CPC006_A549_24H:BRD-K70792160-003-02-0:24,EIF4G1,-0.34516117
CPC006_A549_24H:BRD-K70792160-003-02-0:24,VAT1,1.8619399
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MACF1,-0.38316506
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PARP1,-0.2190657
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FDFT1,2.2151012
CPC006_A549_24H:BRD-K70792160-003-02-0:24,HSPA8,0.6963522
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PDLIM1,-0.7376357
CPC006_A549_24H:BRD-K70792160-003-02-0:24,EIF5,0.36757052
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CCND1,0.54497343
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TMCO1,-0.53633595
CPC006_A549_24H:BRD-K70792160-003-02-0:24,OXA1L,0.69280446
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CDC42,0.06947248
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TSC22D3,-0.2676344
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PTK2,-0.25631097
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ADH5,0.7563215
CPC006_A549_24H:BRD-K70792160-003-02-0:24,REEP5,0.09821616
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DUSP6,0.23986273
CPC006_A549_24H:BRD-K70792160-003-02-0:24,HLA-DRA,-0.6474888
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ATP6V1D,1.2810705
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CYCS,0.1166267
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CAST,-0.2792781
CPC006_A549_24H:BRD-K70792160-003-02-0:24,LGALS8,0.38087797
CPC006_A549_24H:BRD-K70792160-003-02-0:24,BECN1,0.12930796
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ALDH7A1,0.22246735
CPC006_A549_24H:BRD-K70792160-003-02-0:24,STAT3,0.617116
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DNAJB6,0.6549761
CPC006_A549_24H:BRD-K70792160-003-02-0:24,COPS7A,-0.36553112
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PSMB8,0.6904288
CPC006_A549_24H:BRD-K70792160-003-02-0:24,XPNPEP1,-0.19514121
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RALGDS,-0.76080495
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CORO1A,-0.57440597
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GLOD4,1.5787784
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DLD,0.22160928
CPC006_A549_24H:BRD-K70792160-003-02-0:24,IFRD2,-0.40331978
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TSPAN6,0.10293579
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CDKN1B,-0.65002644
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PRPF4,-0.8234794
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CYB561,-1.3988705
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MAN2B1,-0.36329126
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MBOAT7,1.056902
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FOS,-0.37666097
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TUBB6,0.15702164
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CBR1,0.61841667
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MFSD10,-0.8658173
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SORBS3,0.1362316
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SMC3,1.6113809
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SFN,-0.93912864
CPC006_A549_24H:BRD-K70792160-003-02-0:24,NR2F6,0.15197125
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TSPAN4,-0.608589
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GADD45B,-0.84484524
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PSIP1,-0.21263541
CPC006_A549_24H:BRD-K70792160-003-02-0:24,IKBKB,0.03171646
CPC006_A549_24H:BRD-K70792160-003-02-0:24,BAD,0.4249458
CPC006_A549_24H:BRD-K70792160-003-02-0:24,STXBP2,0.9000961
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ABCC5,-0.18239395
CPC006_A549_24H:BRD-K70792160-003-02-0:24,KIF2C,0.894725
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GRB10,-0.86624515
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ARHGEF2,-0.4683425
CPC006_A549_24H:BRD-K70792160-003-02-0:24,AURKB,0.5672666
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MKNK1,-0.53411984
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RPA3,0.74089164
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RAB27A,0.051561996
CPC006_A549_24H:BRD-K70792160-003-02-0:24,HDGFRP3,0.035104237
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GSTZ1,0.22112589
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RRS1,-0.3422082
CPC006_A549_24H:BRD-K70792160-003-02-0:24,EED,-0.3353417
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GNAI1,0.39819476
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PRUNE,0.36112967
CPC006_A549_24H:BRD-K70792160-003-02-0:24,EPHB2,-1.4415499
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GATA3,-0.5801654
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ACAT2,3.0144868
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PAK1,-0.68792254
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CETN3,1.1210871
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CBLB,0.6314935
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GATA2,-0.09663196
CPC006_A549_24H:BRD-K70792160-003-02-0:24,TGFB3,0.029310638
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CXCL2,-0.64540654
CPC006_A549_24H:BRD-K70792160-003-02-0:24,HIST1H2BK,-0.72063565
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ANXA7,0.35833612
CPC006_A549_24H:BRD-K70792160-003-02-0:24,SPP1,1.4524431
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PUF60,-0.3758333
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CFLAR,-0.63528883
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PRKCQ,-1.5699658
CPC006_A549_24H:BRD-K70792160-003-02-0:24,MAPK13,-0.6778147
CPC006_A549_24H:BRD-K70792160-003-02-0:24,FYN,0.35718623
CPC006_A549_24H:BRD-K70792160-003-02-0:24,RPL39L,0.13895795
CPC006_A549_24H:BRD-K70792160-003-02-0:24,PLA2G4A,1.144542
CPC006_A549_24H:BRD-K70792160-003-02-0:24,DYRK3,-1.2288164
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ME2,0.6131503
CPC006_A549_24H:BRD-K70792160-003-02-0:24,ACLY,1.2853804
CPC006_A549_24H:BRD-K70792160-003-02-0:24,CHEK2,0.35866457
CPC006_A549_24H:BRD-K70792160-003-02-0:24,GPER1,0.47829092
